Order ID,Date,Product,Category,Quantity,Price,Total Sales
31085,2023-06-06,Headphones,Accessories,3,50,150
31086,2023-08-08,Wireless Mouse,Accessories,4,30,120
31087,2023-05-21,Wireless Mouse,Accessories,2,30,60
31088,2023-05-27,Tablet,Electronics,3,300,900
31089,2023-04-19,Backpack,Accessories,2,40,80
31090,2023-08-21,Smartphone,Electronics,9,600,5400
31091,2023-12-05,Coffee Maker,Appliances,7,90,630
31092,2023-11-09,Laptop,Electronics,7,800,5600
31093,2023-08-01,Wireless Mouse,Accessories,6,30,180
31094,2023-09-07,Laptop,Electronics,7,800,5600
31095,2023-11-16,Monitor,Electronics,9,200,1800
31096,2023-04-13,Desk Chair,Furniture,3,120,360
31097,2023-05-21,Monitor,Electronics,4,200,800
31098,2023-10-15,Backpack,Accessories,1,40,40
31099,2023-08-17,Laptop,Electronics,10,800,8000
31100,2023-04-15,Tablet,Electronics,1,300,300
31101,2023-11-28,Desk Chair,Furniture,8,120,960
31102,2023-06-24,Smartphone,Electronics,9,600,5400
31103,2023-06-26,Tablet,Electronics,4,300,1200
31104,2023-09-14,Laptop,Electronics,4,800,3200
31105,2023-10-25,Smartphone,Electronics,5,600,3000
31106,2023-12-13,Coffee Maker,Appliances,2,90,180
31107,2023-03-22,Tablet,Electronics,1,300,300
31108,2023-08-21,Backpack,Accessories,2,40,80
31109,2023-09-26,Laptop,Electronics,7,800,5600
31110,2023-12-12,Desk Chair,Furniture,3,120,360
31111,2023-08-26,Desk Chair,Furniture,9,120,1080
31112,2023-01-01,Monitor,Electronics,1,200,200
31113,2023-07-29,Backpack,Accessories,5,40,200
31114,2023-09-07,Wireless Mouse,Accessories,7,30,210
31115,2023-09-27,Coffee Maker,Appliances,1,90,90
31116,2023-08-12,Backpack,Accessories,6,40,240
31117,2023-12-03,Smartphone,Electronics,4,600,2400
31118,2023-01-11,Headphones,Accessories,6,50,300
31119,2023-12-04,Monitor,Electronics,6,200,1200
31120,2023-05-07,Monitor,Electronics,3,200,600
31121,2023-08-17,Backpack,Accessories,6,40,240
31122,2023-04-09,Wireless Mouse,Accessories,7,30,210
31123,2023-06-15,Desk Chair,Furniture,8,120,960
31124,2023-07-22,Tablet,Electronics,4,300,1200
31125,2023-05-04,Backpack,Accessories,4,40,160
31126,2023-11-11,Wireless Mouse,Accessories,9,30,270
31127,2023-11-21,Laptop,Electronics,6,800,4800
31128,2023-11-26,Wireless Mouse,Accessories,8,30,240
31129,2023-10-01,Smartphone,Electronics,1,600,600
31130,2023-06-26,Desk Chair,Furniture,9,120,1080
31131,2023-06-30,Backpack,Accessories,4,40,160
31132,2023-01-07,Tablet,Electronics,1,300,300
31133,2023-10-17,Laptop,Electronics,3,800,2400
31134,2023-09-29,Smartphone,Electronics,7,600,4200
31135,2023-06-24,Smartphone,Electronics,3,600,1800
31136,2023-04-16,Monitor,Electronics,7,200,1400
31137,2023-06-28,Tablet,Electronics,1,300,300
31138,2023-05-26,Laptop,Electronics,2,800,1600
31139,2023-09-19,Backpack,Accessories,3,40,120
31140,2023-09-15,Coffee Maker,Appliances,6,90,540
31141,2023-04-10,Office Desk,Furniture,10,250,2500
31142,2023-06-26,Laptop,Electronics,8,800,6400
31143,2023-10-10,Smartphone,Electronics,5,600,3000
31144,2023-11-17,Smartphone,Electronics,10,600,6000
31145,2023-02-25,Wireless Mouse,Accessories,7,30,210
31146,2023-09-30,Tablet,Electronics,7,300,2100
31147,2023-01-29,Laptop,Electronics,10,800,8000
31148,2023-10-07,Backpack,Accessories,9,40,360
31149,2023-12-05,Coffee Maker,Appliances,6,90,540
31150,2023-11-18,Backpack,Accessories,8,40,320
31151,2023-09-04,Coffee Maker,Appliances,10,90,900
31152,2023-06-21,Desk Chair,Furniture,4,120,480
31153,2023-12-28,Tablet,Electronics,6,300,1800
31154,2023-01-12,Backpack,Accessories,9,40,360
31155,2023-07-28,Smartphone,Electronics,5,600,3000
31156,2023-10-16,Monitor,Electronics,9,200,1800
31157,2023-10-24,Desk Chair,Furniture,8,120,960
31158,2023-01-01,Coffee Maker,Appliances,3,90,270
31159,2023-05-09,Coffee Maker,Appliances,9,90,810
31160,2023-04-05,Coffee Maker,Appliances,9,90,810
31161,2023-01-29,Headphones,Accessories,5,50,250
31162,2023-04-28,Coffee Maker,Appliances,10,90,900
31163,2023-09-19,Wireless Mouse,Accessories,5,30,150
31164,2023-01-05,Backpack,Accessories,2,40,80
31165,2023-02-14,Smartphone,Electronics,9,600,5400
31166,2023-06-22,Wireless Mouse,Accessories,5,30,150
31167,2023-09-02,Headphones,Accessories,1,50,50
31168,2023-09-20,Wireless Mouse,Accessories,6,30,180
31169,2023-02-07,Wireless Mouse,Accessories,10,30,300
31170,2023-11-10,Office Desk,Furniture,3,250,750
31171,2023-08-04,Coffee Maker,Appliances,1,90,90
31172,2023-04-24,Laptop,Electronics,1,800,800
31173,2023-08-07,Desk Chair,Furniture,6,120,720
31174,2023-08-09,Tablet,Electronics,2,300,600
31175,2023-11-20,Smartphone,Electronics,4,600,2400
31176,2023-03-28,Desk Chair,Furniture,1,120,120
31177,2023-07-18,Laptop,Electronics,9,800,7200
31178,2023-08-17,Smartphone,Electronics,5,600,3000
31179,2023-04-26,Wireless Mouse,Accessories,5,30,150
31180,2023-10-08,Wireless Mouse,Accessories,3,30,90
31181,2023-12-29,Coffee Maker,Appliances,5,90,450
31182,2023-07-07,Laptop,Electronics,10,800,8000
31183,2023-08-12,Wireless Mouse,Accessories,8,30,240
31184,2023-07-17,Office Desk,Furniture,8,250,2000
31185,2023-06-15,Wireless Mouse,Accessories,9,30,270
31186,2023-10-19,Backpack,Accessories,6,40,240
31187,2023-10-30,Tablet,Electronics,6,300,1800
31188,2023-09-29,Coffee Maker,Appliances,8,90,720
31189,2023-06-27,Monitor,Electronics,2,200,400
31190,2023-09-22,Tablet,Electronics,5,300,1500
31191,2023-02-20,Headphones,Accessories,2,50,100
31192,2023-07-17,Coffee Maker,Appliances,7,90,630
31193,2023-09-08,Backpack,Accessories,6,40,240
31194,2023-07-14,Coffee Maker,Appliances,5,90,450
31195,2023-08-10,Monitor,Electronics,9,200,1800
31196,2023-09-29,Desk Chair,Furniture,3,120,360
31197,2023-01-10,Laptop,Electronics,10,800,8000
31198,2023-02-08,Monitor,Electronics,10,200,2000
31199,2023-04-04,Desk Chair,Furniture,8,120,960
31200,2023-08-22,Tablet,Electronics,3,300,900
31201,2023-02-02,Coffee Maker,Appliances,6,90,540
31202,2023-09-05,Backpack,Accessories,5,40,200
31203,2023-07-20,Wireless Mouse,Accessories,2,30,60
31204,2023-02-25,Office Desk,Furniture,3,250,750
31205,2023-04-19,Tablet,Electronics,6,300,1800
31206,2023-02-20,Desk Chair,Furniture,9,120,1080
31207,2023-05-12,Office Desk,Furniture,2,250,500
31208,2023-11-22,Office Desk,Furniture,7,250,1750
31209,2023-08-20,Smartphone,Electronics,1,600,600
31210,2023-05-09,Laptop,Electronics,5,800,4000
31211,2023-01-22,Backpack,Accessories,9,40,360
31212,2023-04-26,Desk Chair,Furniture,8,120,960
31213,2023-12-28,Monitor,Electronics,9,200,1800
31214,2023-06-11,Headphones,Accessories,2,50,100
31215,2023-09-20,Laptop,Electronics,4,800,3200
31216,2023-12-21,Laptop,Electronics,10,800,8000
31217,2023-04-18,Monitor,Electronics,3,200,600
31218,2023-06-10,Backpack,Accessories,7,40,280
31219,2023-02-14,Headphones,Accessories,7,50,350
31220,2023-11-04,Desk Chair,Furniture,7,120,840
31221,2023-04-26,Backpack,Accessories,1,40,40
31222,2023-04-05,Smartphone,Electronics,7,600,4200
31223,2023-05-20,Wireless Mouse,Accessories,4,30,120
31224,2023-02-07,Headphones,Accessories,9,50,450
31225,2023-04-22,Headphones,Accessories,6,50,300
31226,2023-01-05,Office Desk,Furniture,9,250,2250
31227,2023-03-30,Smartphone,Electronics,2,600,1200
31228,2023-06-21,Smartphone,Electronics,8,600,4800
31229,2023-03-02,Tablet,Electronics,6,300,1800
31230,2023-12-15,Wireless Mouse,Accessories,7,30,210
31231,2023-06-10,Smartphone,Electronics,6,600,3600
31232,2023-06-30,Backpack,Accessories,10,40,400
31233,2023-11-02,Backpack,Accessories,1,40,40
31234,2023-12-20,Tablet,Electronics,9,300,2700
31235,2023-03-08,Wireless Mouse,Accessories,7,30,210
31236,2023-11-18,Wireless Mouse,Accessories,5,30,150
31237,2023-07-07,Desk Chair,Furniture,10,120,1200
31238,2023-04-14,Tablet,Electronics,10,300,3000
31239,2023-09-07,Laptop,Electronics,10,800,8000
31240,2023-02-24,Backpack,Accessories,3,40,120
31241,2023-03-19,Smartphone,Electronics,7,600,4200
31242,2023-05-17,Headphones,Accessories,9,50,450
31243,2023-04-20,Office Desk,Furniture,8,250,2000
31244,2023-08-09,Headphones,Accessories,3,50,150
31245,2023-08-12,Tablet,Electronics,9,300,2700
31246,2023-02-06,Headphones,Accessories,4,50,200
31247,2023-10-18,Office Desk,Furniture,1,250,250
31248,2023-12-03,Laptop,Electronics,6,800,4800
31249,2023-08-01,Laptop,Electronics,2,800,1600
31250,2023-12-31,Laptop,Electronics,6,800,4800
31251,2023-04-18,Monitor,Electronics,5,200,1000
31252,2023-10-30,Laptop,Electronics,1,800,800
31253,2023-11-13,Monitor,Electronics,9,200,1800
31254,2023-01-09,Headphones,Accessories,7,50,350
31255,2023-07-01,Headphones,Accessories,4,50,200
31256,2023-02-12,Smartphone,Electronics,3,600,1800
31257,2023-09-28,Office Desk,Furniture,4,250,1000
31258,2023-01-29,Headphones,Accessories,1,50,50
31259,2023-03-04,Desk Chair,Furniture,5,120,600
31260,2023-08-05,Desk Chair,Furniture,10,120,1200
31261,2023-08-16,Tablet,Electronics,4,300,1200
31262,2023-06-06,Office Desk,Furniture,1,250,250
31263,2023-05-09,Monitor,Electronics,9,200,1800
31264,2023-04-04,Smartphone,Electronics,1,600,600
31265,2023-09-12,Smartphone,Electronics,1,600,600
31266,2023-05-12,Coffee Maker,Appliances,9,90,810
31267,2023-03-12,Monitor,Electronics,8,200,1600
31268,2023-11-27,Smartphone,Electronics,3,600,1800
31269,2023-01-11,Coffee Maker,Appliances,9,90,810
31270,2023-08-13,Tablet,Electronics,10,300,3000
31271,2023-08-28,Office Desk,Furniture,5,250,1250
31272,2023-04-02,Wireless Mouse,Accessories,1,30,30
31273,2023-02-24,Headphones,Accessories,5,50,250
31274,2023-12-09,Laptop,Electronics,6,800,4800
31275,2023-10-14,Tablet,Electronics,7,300,2100
31276,2023-05-26,Coffee Maker,Appliances,7,90,630
31277,2023-01-21,Desk Chair,Furniture,6,120,720
31278,2023-09-16,Monitor,Electronics,8,200,1600
31279,2023-03-09,Tablet,Electronics,1,300,300
31280,2023-04-22,Laptop,Electronics,1,800,800
31281,2023-11-01,Coffee Maker,Appliances,1,90,90
31282,2023-08-09,Tablet,Electronics,5,300,1500
31283,2023-01-12,Tablet,Electronics,8,300,2400
31284,2023-10-24,Coffee Maker,Appliances,10,90,900
31285,2023-09-03,Laptop,Electronics,9,800,7200
31286,2023-09-24,Tablet,Electronics,6,300,1800
31287,2023-07-11,Tablet,Electronics,6,300,1800
31288,2023-03-21,Headphones,Accessories,7,50,350
31289,2023-05-14,Coffee Maker,Appliances,6,90,540
31290,2023-01-14,Coffee Maker,Appliances,4,90,360
31291,2023-11-03,Coffee Maker,Appliances,6,90,540
31292,2023-08-12,Headphones,Accessories,2,50,100
31293,2023-07-22,Headphones,Accessories,5,50,250
31294,2023-10-23,Headphones,Accessories,7,50,350
31295,2023-05-17,Coffee Maker,Appliances,10,90,900
31296,2024-01-01,Headphones,Accessories,8,50,400
31297,2023-12-20,Monitor,Electronics,6,200,1200
31298,2023-08-16,Tablet,Electronics,3,300,900
31299,2023-04-15,Smartphone,Electronics,10,600,6000
31300,2023-09-26,Office Desk,Furniture,8,250,2000
31301,2023-11-08,Tablet,Electronics,8,300,2400
31302,2023-08-31,Desk Chair,Furniture,7,120,840
31303,2023-01-18,Coffee Maker,Appliances,3,90,270
31304,2023-06-14,Office Desk,Furniture,9,250,2250
31305,2023-05-08,Monitor,Electronics,6,200,1200
31306,2023-11-02,Tablet,Electronics,2,300,600
31307,2023-06-18,Desk Chair,Furniture,2,120,240
31308,2024-01-01,Tablet,Electronics,2,300,600
31309,2023-06-08,Monitor,Electronics,2,200,400
31310,2023-07-17,Desk Chair,Furniture,7,120,840
31311,2023-12-13,Wireless Mouse,Accessories,6,30,180
31312,2023-05-07,Monitor,Electronics,5,200,1000
31313,2023-12-17,Laptop,Electronics,6,800,4800
31314,2023-01-09,Desk Chair,Furniture,3,120,360
31315,2023-03-18,Monitor,Electronics,6,200,1200
31316,2023-05-11,Tablet,Electronics,3,300,900
31317,2023-08-24,Coffee Maker,Appliances,5,90,450
31318,2023-01-10,Wireless Mouse,Accessories,4,30,120
31319,2023-05-28,Headphones,Accessories,8,50,400
31320,2023-07-01,Backpack,Accessories,2,40,80
31321,2023-07-03,Smartphone,Electronics,6,600,3600
31322,2023-09-11,Smartphone,Electronics,3,600,1800
31323,2023-03-04,Smartphone,Electronics,9,600,5400
31324,2023-01-04,Office Desk,Furniture,5,250,1250
31325,2023-01-28,Office Desk,Furniture,3,250,750
31326,2023-03-24,Office Desk,Furniture,9,250,2250
31327,2023-11-14,Backpack,Accessories,9,40,360
31328,2023-02-01,Backpack,Accessories,5,40,200
31329,2023-02-01,Tablet,Electronics,4,300,1200
31330,2023-01-22,Laptop,Electronics,9,800,7200
31331,2023-04-13,Coffee Maker,Appliances,5,90,450
31332,2023-03-03,Office Desk,Furniture,1,250,250
31333,2023-04-15,Office Desk,Furniture,10,250,2500
31334,2023-07-20,Tablet,Electronics,9,300,2700
31335,2023-02-10,Desk Chair,Furniture,8,120,960
31336,2023-02-15,Laptop,Electronics,9,800,7200
31337,2023-04-04,Desk Chair,Furniture,1,120,120
31338,2023-08-21,Backpack,Accessories,1,40,40
31339,2023-04-15,Desk Chair,Furniture,6,120,720
31340,2023-12-01,Monitor,Electronics,9,200,1800
31341,2023-02-01,Laptop,Electronics,4,800,3200
31342,2023-11-15,Smartphone,Electronics,7,600,4200
31343,2023-06-27,Office Desk,Furniture,6,250,1500
31344,2023-01-07,Backpack,Accessories,8,40,320
31345,2023-12-14,Tablet,Electronics,6,300,1800
31346,2023-01-19,Laptop,Electronics,9,800,7200
31347,2023-09-30,Monitor,Electronics,4,200,800
31348,2023-07-11,Tablet,Electronics,10,300,3000
31349,2023-08-25,Tablet,Electronics,7,300,2100
31350,2023-09-29,Laptop,Electronics,1,800,800
31351,2023-10-16,Desk Chair,Furniture,5,120,600
31352,2023-03-10,Laptop,Electronics,4,800,3200
31353,2023-06-01,Headphones,Accessories,2,50,100
31354,2023-01-05,Headphones,Accessories,4,50,200
31355,2023-05-30,Desk Chair,Furniture,8,120,960
31356,2023-08-12,Smartphone,Electronics,3,600,1800
31357,2023-01-07,Headphones,Accessories,8,50,400
31358,2023-07-28,Monitor,Electronics,1,200,200
31359,2023-09-10,Smartphone,Electronics,9,600,5400
31360,2023-02-12,Smartphone,Electronics,1,600,600
31361,2023-08-04,Headphones,Accessories,7,50,350
31362,2023-10-05,Tablet,Electronics,9,300,2700
31363,2023-02-07,Coffee Maker,Appliances,9,90,810
31364,2023-02-17,Laptop,Electronics,6,800,4800
31365,2023-04-11,Office Desk,Furniture,4,250,1000
31366,2023-01-01,Monitor,Electronics,9,200,1800
31367,2023-06-16,Desk Chair,Furniture,9,120,1080
31368,2023-04-26,Office Desk,Furniture,10,250,2500
31369,2023-02-12,Tablet,Electronics,2,300,600
31370,2023-01-15,Coffee Maker,Appliances,10,90,900
31371,2023-12-30,Laptop,Electronics,6,800,4800
31372,2023-12-09,Coffee Maker,Appliances,6,90,540
31373,2023-11-02,Headphones,Accessories,10,50,500
31374,2023-02-05,Desk Chair,Furniture,6,120,720
31375,2023-11-04,Smartphone,Electronics,5,600,3000
31376,2023-02-07,Office Desk,Furniture,7,250,1750
31377,2023-05-29,Tablet,Electronics,4,300,1200
31378,2023-12-17,Monitor,Electronics,4,200,800
31379,2023-05-22,Backpack,Accessories,3,40,120
31380,2023-05-07,Office Desk,Furniture,9,250,2250
31381,2023-08-16,Office Desk,Furniture,1,250,250
31382,2023-03-04,Office Desk,Furniture,4,250,1000
31383,2023-10-01,Smartphone,Electronics,10,600,6000
31384,2023-04-29,Office Desk,Furniture,1,250,250
31385,2023-06-24,Smartphone,Electronics,6,600,3600
31386,2023-12-11,Smartphone,Electronics,4,600,2400
31387,2023-01-04,Desk Chair,Furniture,7,120,840
31388,2023-12-07,Smartphone,Electronics,4,600,2400
31389,2023-05-25,Smartphone,Electronics,2,600,1200
31390,2023-03-29,Smartphone,Electronics,8,600,4800
31391,2023-08-03,Wireless Mouse,Accessories,5,30,150
31392,2023-09-03,Office Desk,Furniture,4,250,1000
31393,2023-07-12,Headphones,Accessories,6,50,300
31394,2023-02-20,Laptop,Electronics,3,800,2400
31395,2023-01-05,Smartphone,Electronics,1,600,600
31396,2023-03-14,Backpack,Accessories,3,40,120
31397,2023-09-02,Wireless Mouse,Accessories,2,30,60
31398,2023-02-07,Headphones,Accessories,4,50,200
31399,2023-12-31,Desk Chair,Furniture,5,120,600
31400,2023-08-05,Desk Chair,Furniture,5,120,600
31401,2023-07-25,Monitor,Electronics,3,200,600
31402,2023-06-14,Tablet,Electronics,8,300,2400
31403,2023-06-29,Office Desk,Furniture,8,250,2000
31404,2023-03-20,Desk Chair,Furniture,9,120,1080
31405,2023-10-07,Office Desk,Furniture,7,250,1750
31406,2023-06-22,Desk Chair,Furniture,7,120,840
31407,2023-11-06,Tablet,Electronics,6,300,1800
31408,2023-01-02,Headphones,Accessories,2,50,100
31409,2023-08-10,Desk Chair,Furniture,6,120,720
31410,2023-07-14,Tablet,Electronics,7,300,2100
31411,2023-03-10,Desk Chair,Furniture,10,120,1200
31412,2023-12-02,Desk Chair,Furniture,7,120,840
31413,2023-12-06,Tablet,Electronics,2,300,600
31414,2023-01-10,Headphones,Accessories,7,50,350
31415,2023-02-22,Tablet,Electronics,3,300,900
31416,2023-09-10,Laptop,Electronics,7,800,5600
31417,2023-10-30,Desk Chair,Furniture,7,120,840
31418,2023-09-02,Backpack,Accessories,6,40,240
31419,2023-12-02,Coffee Maker,Appliances,6,90,540
31420,2023-01-17,Backpack,Accessories,7,40,280
31421,2023-05-12,Coffee Maker,Appliances,7,90,630
31422,2023-03-16,Monitor,Electronics,9,200,1800
31423,2023-01-26,Backpack,Accessories,2,40,80
31424,2023-04-29,Tablet,Electronics,4,300,1200
31425,2023-11-03,Desk Chair,Furniture,10,120,1200
31426,2023-01-29,Office Desk,Furniture,1,250,250
31427,2023-06-10,Office Desk,Furniture,8,250,2000
31428,2023-12-16,Smartphone,Electronics,3,600,1800
31429,2023-10-19,Laptop,Electronics,1,800,800
31430,2023-01-18,Office Desk,Furniture,1,250,250
31431,2023-02-04,Tablet,Electronics,5,300,1500
31432,2023-08-09,Wireless Mouse,Accessories,4,30,120
31433,2023-08-07,Monitor,Electronics,6,200,1200
31434,2023-05-28,Laptop,Electronics,1,800,800
31435,2023-10-02,Tablet,Electronics,7,300,2100
31436,2023-02-25,Backpack,Accessories,10,40,400
31437,2023-11-08,Coffee Maker,Appliances,2,90,180
31438,2023-05-05,Desk Chair,Furniture,2,120,240
31439,2023-07-24,Monitor,Electronics,7,200,1400
31440,2023-05-21,Office Desk,Furniture,10,250,2500
31441,2023-08-17,Office Desk,Furniture,1,250,250
31442,2023-01-15,Coffee Maker,Appliances,10,90,900
31443,2023-10-03,Tablet,Electronics,10,300,3000
31444,2023-10-24,Laptop,Electronics,1,800,800
31445,2023-03-26,Tablet,Electronics,6,300,1800
31446,2023-01-01,Tablet,Electronics,4,300,1200
31447,2023-08-18,Tablet,Electronics,7,300,2100
31448,2023-07-22,Tablet,Electronics,9,300,2700
31449,2023-07-16,Laptop,Electronics,2,800,1600
31450,2023-01-23,Coffee Maker,Appliances,10,90,900
31451,2023-03-15,Monitor,Electronics,2,200,400
31452,2023-03-01,Monitor,Electronics,2,200,400
31453,2023-03-07,Tablet,Electronics,9,300,2700
31454,2023-04-27,Wireless Mouse,Accessories,9,30,270
31455,2023-11-23,Backpack,Accessories,5,40,200
31456,2023-09-24,Laptop,Electronics,2,800,1600
31457,2023-08-23,Headphones,Accessories,6,50,300
31458,2023-03-09,Wireless Mouse,Accessories,10,30,300
31459,2023-06-08,Office Desk,Furniture,2,250,500
31460,2023-04-13,Smartphone,Electronics,9,600,5400
31461,2023-11-19,Office Desk,Furniture,9,250,2250
31462,2023-04-21,Monitor,Electronics,1,200,200
31463,2023-10-17,Wireless Mouse,Accessories,1,30,30
31464,2023-11-09,Coffee Maker,Appliances,3,90,270
31465,2023-08-24,Office Desk,Furniture,7,250,1750
31466,2023-08-25,Backpack,Accessories,6,40,240
31467,2023-01-27,Tablet,Electronics,4,300,1200
31468,2023-03-30,Wireless Mouse,Accessories,3,30,90
31469,2023-09-20,Backpack,Accessories,3,40,120
31470,2023-10-13,Laptop,Electronics,3,800,2400
31471,2023-12-24,Coffee Maker,Appliances,3,90,270
31472,2023-06-12,Desk Chair,Furniture,1,120,120
31473,2023-04-28,Wireless Mouse,Accessories,4,30,120
31474,2023-04-03,Tablet,Electronics,3,300,900
31475,2023-05-08,Headphones,Accessories,1,50,50
31476,2023-03-28,Office Desk,Furniture,10,250,2500
31477,2023-08-13,Smartphone,Electronics,10,600,6000
31478,2023-12-07,Wireless Mouse,Accessories,2,30,60
31479,2023-11-04,Smartphone,Electronics,5,600,3000
31480,2023-10-04,Wireless Mouse,Accessories,2,30,60
31481,2023-01-02,Wireless Mouse,Accessories,4,30,120
31482,2023-02-11,Monitor,Electronics,9,200,1800
31483,2023-03-07,Headphones,Accessories,4,50,200
31484,2023-02-26,Desk Chair,Furniture,7,120,840
31485,2023-02-25,Desk Chair,Furniture,6,120,720
31486,2023-04-30,Laptop,Electronics,5,800,4000
31487,2023-01-18,Smartphone,Electronics,7,600,4200
31488,2023-05-28,Smartphone,Electronics,7,600,4200
31489,2023-07-24,Coffee Maker,Appliances,6,90,540
31490,2023-02-17,Office Desk,Furniture,4,250,1000
31491,2023-10-15,Smartphone,Electronics,2,600,1200
31492,2023-05-29,Office Desk,Furniture,4,250,1000
31493,2023-05-22,Backpack,Accessories,2,40,80
31494,2023-02-14,Coffee Maker,Appliances,10,90,900
31495,2023-08-05,Smartphone,Electronics,4,600,2400
31496,2023-05-07,Laptop,Electronics,7,800,5600
31497,2023-10-20,Wireless Mouse,Accessories,4,30,120
